"Source_File","lit_id","target_ref","source_book","source.chapter","author_ref","quality_rank","originalsource_sentence","id","target","source","original_text","grade","entity_type","description","quote","source_chapter","original_source_sentence","person_id","target_name","type","evidence_file","evidence.chapter","target_name_cn","author_name_cn","target_type","literature_ref","evaluation_type"
"圣朝名画评_3.2_文献著录与品评_aligned.csv","lit_scmhp_059","趙光輔","《圣朝名画评》","","刘道醇","神品","","","","","","","","","評曰: 善觀畫馬者, 必求其精神筋力。精神完則意出, 筋力勁則勢在, 必以眼鼻蹄踠為本。神哉光輔之為也, 雖鬃尾一毛不可得而議, 故列神品。","卷二 畜獸門第三","趙光輔, 尤善畫蕃馬。凡欲為之, 必心潛慮密, 視聽皆斷, 方肯草本。然後點竄增減, 求其完備, 始上縑素。故光輔無一毛之失, 得者如有至寶。古今為蕃馬者亦可數: 故瓌得其肉, 東丹得其骨(東丹王贊華, 契丹人)。光輔兼有之。學博才長, 為世推重。至於戲風拽繩、吃草飲水、奔走立卧、嘶齧跑蹶、瘦壯老嫩、駑良疲逸、羈繁疾病之狀, 莫不精致, 全奪形似, 略無失處, 未見能繼者。","meso_趙光輔","","","","","","","","",""
"圣朝名画评_3.2_文献著录与品评_aligned.csv","lit_scmhp_060","趙邈卓","《圣朝名画评》","","刘道醇","妙品","","","","","","","","","評曰: 邈卓之虎, 非世俗常見, 往往有不知名者, 猶天下珍玩, 豈易辨哉。裴文睍之水牛, 渾奪生意。楊、 袁二生之魚, 不拘末節, 自得真體。龍章亦善虎兔, 豈常人可及。何尊師所得不為不多。并列妙品。","卷二 畜獸門第三","趙邈卓, 亡其名, 以其性不靈慧, 故人以邈卓目之。輕財好施, 尤嗜歌酒, 與人交有始卒。善畫虎, 多氣韻, 具形似。夫氣韻全而失形似, 雖活而非; 形似備而無氣韻, 雖似而死。二者俱得, 惟邈卓焉。文潞公與王侍郎家各有邈卓所畫一虎(文公者伏崖高視, 王公者當風舐掌), 視者驚其威, 其實經模, 尚非親筆。真本為華州王法掾所收, 雖朋友親狎, 未嘗許見。今以包鼎虎為上游者, 何其陋也。","meso_趙邈卓","","","","","","","","",""
"圣朝名画评_3.2_文献著录与品评_aligned.csv","lit_scmhp_061","裴文睍","《圣朝名画评》","","刘道醇","妙品","","","","","","","","","評曰: 邈卓之虎, 非世俗常見, 往往有不知名者, 猶天下珍玩, 豈易辨哉。裴文睍之水牛, 渾奪生意。楊、 袁二生之魚, 不拘末節, 自得真體。龍章亦善虎兔, 豈常人可及。何尊師所得不為不多。并列妙品。","卷二 畜獸門第三","裴文睍, 京師人。 畫水牛, 為當時第一。隋唐而下, 畫牛者止三人: 戴嵩、 厲歸真 與裴文睍 是也, 其餘凡陋可鄙。今人多不閑 文睍寡合之性, 故以惑多士。觀其真跡, 乃當時之名流也。","meso_裴文睍","","","","","","","","",""
"圣朝名画评_3.2_文献著录与品评_aligned.csv","lit_scmhp_062","楊輝","《圣朝名画评》","","刘道醇","妙品","","","","","","","","","評曰: 邈卓之虎, 非世俗常見, 往往有不知名者, 猶天下珍玩, 豈易辨哉。裴文睍之水牛, 渾奪生意。楊、 袁二生之魚, 不拘末節, 自得真體。龍章亦善虎兔, 豈常人可及。何尊師所得不為不多。并列妙品。","卷二 畜獸門第三","楊輝, 江南人。袁嶬, 河南登封人。嶬 隸侍衛親軍。俱善畫魚, 不務末節, 但奮其喩喁形勢, 尤多涵泳之態。至如衆工以鱗甲數目為拘者, 輝、嶬則遺之矣, 取其大體。亦工水草蘋蘩之畫, 真若秋景, 甚可愛也。","meso_楊輝","","","","","","","","",""
"圣朝名画评_3.2_文献著录与品评_aligned.csv","lit_scmhp_063","龍章","《圣朝名画评》","","刘道醇","妙品","","","","","","","","","評曰: 邈卓之虎, 非世俗常見, 往往有不知名者, 猶天下珍玩, 豈易辨哉。裴文睍之水牛, 渾奪生意。楊、 袁二生之魚, 不拘末節, 自得真體。龍章亦善虎兔, 豈常人可及。何尊師所得不為不多。并列妙品。","卷二 畜獸門第三","龍章, 字公絢, 京兆人。性淳靜好古, 居亦冠帶。善畫虎兔, 亦攻佛道及冕服等, 尤長於裝染。祥符中, 玉清昭應宮成, 召令彩繪列壁。外有玉皇尊像, 猶未裝飾。時畫院僚屬爭先創意, 至於團科斜枝, 莫不詳畫。主者中貴人劉承珪曰: “天帝法服, 豈如是邪!” 命檢尋道藏及《真境録》, 無有曉其儀者。上不懌。宮使丁朱崖置賞募工, 章應之曰: “今京兆府長洛鄉北樂村 古太華觀有玉皇像, 乃唐人楊惠塑, 被九色螭羅帔, 此可為法。” 丁朱崖聞於天子, 遣使驗之, 如章言, 由是得裝其像。工畢, 乞還田裏, 復本戶租賦。久之不報。詔入圖畫院, 非其好也。常游食 於京師, 時樂遊坊市。藥人楊氏(裏瓦下貨虎骨散 南柵楊家是也)鏁 活虎於肆, 章熟視之, 命筆成於一揮, 識者驚賞之。平生所畫, 止有六虎, 今少有見者。","meso_龍章","","","","","","","","",""
"圣朝名画评_3.2_文献著录与品评_aligned.csv","lit_scmhp_064","何尊師","《圣朝名画评》","","刘道醇","妙品","","","","","","","","","評曰: 邈卓之虎, 非世俗常見, 往往有不知名者, 猶天下珍玩, 豈易辨哉。裴文睍之水牛, 渾奪生意。楊、 袁二生之魚, 不拘末節, 自得真體。龍章亦善虎兔, 豈常人可及。何尊師所得不為不多。并列妙品。","卷二 畜獸門第三","何尊師, 江南人, 亡其名。善畫貓兒, 罕見其比。所畫有寢者、 覺者、 展膊者、 戲聚者, 皆造於妙。 其毛色純犁, 體態馴擾, 尤可賞愛。","meso_何尊師","","","","","","","","",""
"圣朝名画评_3.2_文献著录与品评_aligned.csv","lit_scmhp_065","陳用志","《圣朝名画评》","","刘道醇","能品","","","","","","","","","評曰: 馬之氣骨, 非精筆不能周備。陳用志、 王士元、 高益、 李用及、 張鈐之徒, 各從師法, 更生己意, 皆稱一時之妙, 果求其真鑒, 故有次第。馮駝辛虎, 皆與真迫。如荀信、 吳懷、 董羽, 可謂能於其事矣。馮進成 為犬兔, 深造於妙, 猶以氣韻孤薄, 或有譏 者。皆列能品。","卷二 畜獸門第三","陳用志, 亦善畫蕃馬。學胡瓌略得其奧, 而多出己意, 自至奇怪。識分數, 曉向背, 甚有所得。","meso_陳用志","","","","","","","","",""
"圣朝名画评_3.2_文献著录与品评_aligned.csv","lit_scmhp_066","馮清","《圣朝名画评》","","刘道醇","能品","","","","","","","","","評曰: 馬之氣骨, 非精筆不能周備。陳用志、 王士元、 高益、 李用及、 張鈐之徒, 各從師法, 更生己意, 皆稱一時之妙, 果求其真鑒, 故有次第。馮駝辛虎, 皆與真迫。如荀信、 吳懷、 董羽, 可謂能於其事矣。馮進成 為犬兔, 深造於妙, 猶以氣韻孤薄, 或有譏 者。皆列能品。","卷二 畜獸門第三","馮清, 閿鄉人。真宗時入圖畫院。所居城南, 相近逆旅多橐駝 , 清常遇之, 雖身務所迫, 必引視 不已, 求其情狀, 然後命筆, 遂致聲譽。亦能畫火, 今景靈官 後壁有硤石道士趙惠宗 坐炎火誦經者是也。","meso_馮清","","","","","","","","",""
"圣朝名画评_3.2_文献著录与品评_aligned.csv","lit_scmhp_067","王士元","《圣朝名画评》","","刘道醇","能品","","","","","","","","","評曰: 馬之氣骨, 非精筆不能周備。陳用志、 王士元、 高益、 李用及、 張鈐之徒, 各從師法, 更生己意, 皆稱一時之妙, 果求其真鑒, 故有次第。馮駝辛虎, 皆與真迫。如荀信、 吳懷、 董羽, 可謂能於其事矣。馮進成 為犬兔, 深造於妙, 猶以氣韻孤薄, 或有譏 者。皆列能品。","卷二 畜獸門第三","王士元, 善畫天廄馬, 雖駑駘疲劣, 亦能為之。骨氣高卑, 皮毛上下, 隨筆所定, 較無差處。至銜勒之飾, 飼秣之所, 皆有可觀。而又筆法高, 形狀頗力, 人所未及。","meso_王士元","","","","","","","","",""
"圣朝名画评_3.2_文献著录与品评_aligned.csv","lit_scmhp_068","高益","《圣朝名画评》","","刘道醇","能品","","","","","","","","","評曰: 馬之氣骨, 非精筆不能周備。陳用志、 王士元、 高益、 李用及、 張鈐之徒, 各從師法, 更生己意, 皆稱一時之妙, 果求其真鑒, 故有次第。馮駝辛虎, 皆與真迫。如荀信、 吳懷、 董羽, 可謂能於其事矣。馮進成 為犬兔, 深造於妙, 猶以氣韻孤薄, 或有譏 者。皆列能品。","卷二 畜獸門第三","高益, 亦善畫蕃馬。於分數盡得身段肥瘠, 蹄踠疏數, 皆取形似, 尤富氣焰。相國寺 東壁阿育王 所乘及戰士、鹿馬等, 皆益之筆, 雖經模寫, 格制由在。","meso_高益","","","","","","","","",""
"圣朝名画评_3.2_文献著录与品评_aligned.csv","lit_scmhp_069","荀信","《圣朝名画评》","","刘道醇","能品","","","","","","","","","評曰: 馬之氣骨, 非精筆不能周備。陳用志、 王士元、 高益、 李用及、 張鈐之徒, 各從師法, 更生己意, 皆稱一時之妙, 果求其真鑒, 故有次第。馮駝辛虎, 皆與真迫。如荀信、 吳懷、 董羽, 可謂能於其事矣。馮進成 為犬兔, 深造於妙, 猶以氣韻孤薄, 或有譏 者。皆列能品。","卷二 畜獸門第三","荀信, 江南人。真廟時為翰林待詔。攻畫龍水。天禧中會靈觀凝祥池御座殿扆上寫吐霧龍, 觀其蟠伏蹲踞, 波濤旁湧, 使人驚賞。後移入禁中。","meso_荀信","","","","","","","","",""
"圣朝名画评_3.2_文献著录与品评_aligned.csv","lit_scmhp_070","吳懷","《圣朝名画评》","","刘道醇","能品","","","","","","","","","評曰: 馬之氣骨, 非精筆不能周備。陳用志、 王士元、 高益、 李用及、 張鈐之徒, 各從師法, 更生己意, 皆稱一時之妙, 果求其真鑒, 故有次第。馮駝辛虎, 皆與真迫。如荀信、 吳懷、 董羽, 可謂能於其事矣。馮進成 為犬兔, 深造於妙, 猶以氣韻孤薄, 或有譏 者。皆列能品。","卷二 畜獸門第三","吳懷, 江南人。善畫龍水。其最佳處, 據孤島, 憑老木, 伏平碐, 拏怒浪, 呼雲自蔽, 有夭矯肉飛之勢。","meso_吳懷","","","","","","","","",""
"圣朝名画评_3.2_文献著录与品评_aligned.csv","lit_scmhp_071","董羽","《圣朝名画评》","","刘道醇","能品","","","","","","","","","評曰: 馬之氣骨, 非精筆不能周備。陳用志、 王士元、 高益、 李用及、 張鈐之徒, 各從師法, 更生己意, 皆稱一時之妙, 果求其真鑒, 故有次第。馮駝辛虎, 皆與真迫。如荀信、 吳懷、 董羽, 可謂能於其事矣。馮進成 為犬兔, 深造於妙, 猶以氣韻孤薄, 或有譏 者。皆列能品。","卷二 畜獸門第三","董羽, 字仲翔, 毗陵人。口吃語不能出, 故有啞子之目。善畫龍魚, 尤長於海水。仕李煜為待詔, 寫香花閣幃床屏 並積水圖, 大見稱譽。建康有隋大司空陳仁果 廟, 堂後 水一壁, 至今由 存。清涼寺畫海水, 及有李煜 八分 題名、 李肅遠 草書, 時人目為三絕。隨煜歸京, 於學士院壁為戲水龍, 於開寶寺東經藏院壁為弄珠龍, 皆為精筆。","meso_董羽","","","","","","","","",""
"圣朝名画评_3.2_文献著录与品评_aligned.csv","lit_scmhp_072","王道真","《圣朝名画评》","","刘道醇","能品","","","","","","","","","評曰: 馬之氣骨, 非精筆不能周備。陳用志、 王士元、 高益、 李用及、 張鈐之徒, 各從師法, 更生己意, 皆稱一時之妙, 果求其真鑒, 故有次第。馮駝辛虎, 皆與真迫。如荀信、 吳懷、 董羽, 可謂能於其事矣。馮進成 為犬兔, 深造於妙, 猶以氣韻孤薄, 或有譏 者。皆列能品。","卷二 畜獸門第三","王道真, 亦善畫魚, 得楊輝之奧。祥符中寫金魚一軸獻丁朱崖, 甚見稱賞。朱崖敗, 籍入內庫。","meso_王道真","","","","","","","","",""
"圣朝名画评_3.2_文献著录与品评_aligned.csv","lit_scmhp_073","李用及","《圣朝名画评》","","刘道醇","能品","","","","","","","","","評曰: 馬之氣骨, 非精筆不能周備。陳用志、 王士元、 高益、 李用及、 張鈐之徒, 各從師法, 更生己意, 皆稱一時之妙, 果求其真鑒, 故有次第。馮駝辛虎, 皆與真迫。如荀信、 吳懷、 董羽, 可謂能於其事矣。馮進成 為犬兔, 深造於妙, 猶以氣韻孤薄, 或有譏 者。皆列能品。","卷二 畜獸門第三","李用及, 京師人, 父隸天武軍。用及能畫天廄馬, 深得韓幹筆法, 人多稱之。為病馬尤有功, 古未有也。","meso_李用及","","","","","","","","",""
"圣朝名画评_3.2_文献著录与品评_aligned.csv","lit_scmhp_074","張鈞","《圣朝名画评》","","刘道醇","能品","","","","","","","","","評曰: 馬之氣骨, 非精筆不能周備。陳用志、 王士元、 高益、 李用及、 張鈐之徒, 各從師法, 更生己意, 皆稱一時之妙, 果求其真鑒, 故有次第。馮駝辛虎, 皆與真迫。如荀信、 吳懷、 董羽, 可謂能於其事矣。馮進成 為犬兔, 深造於妙, 猶以氣韻孤薄, 或有譏 者。皆列能品。","卷二 畜獸門第三","張鈞, 豳國人, 一名翼。善畫番馬及人物, 皆師趙光輔。其運筆落墨, 有刀頭燕尾之狀, 深得其法。但為番族, 面目多類漢人, 於體為失。","meso_張鈴","","","","","","","","",""
"圣朝名画评_3.2_文献著录与品评_aligned.csv","lit_scmhp_075","辛成","《圣朝名画评》","","刘道醇","能品","","","","","","","","","評曰: 馬之氣骨, 非精筆不能周備。陳用志、 王士元、 高益、 李用及、 張鈐之徒, 各從師法, 更生己意, 皆稱一時之妙, 果求其真鑒, 故有次第。馮駝辛虎, 皆與真迫。如荀信、 吳懷、 董羽, 可謂能於其事矣。馮進成 為犬兔, 深造於妙, 猶以氣韻孤薄, 或有譏 者。皆列能品。","卷二 畜獸門第三","辛成, 不知何處人也, 籍隸軍中。攻畫虎, 有精神氣骨, 故當時許其得威厲之 勢, 都下時復 有之。","meso_辛成","","","","","","","","",""
"圣朝名画评_3.2_文献著录与品评_aligned.csv","lit_scmhp_076","馮進成","《圣朝名画评》","","刘道醇","能品","","","","","","","","","評曰: 馬之氣骨, 非精筆不能周備。陳用志、 王士元、 高益、 李用及、 張鈐之徒, 各從師法, 更生己意, 皆稱一時之妙, 果求其真鑒, 故有次第。馮駝辛虎, 皆與真迫。如荀信、 吳懷、 董羽, 可謂能於其事矣。馮進成 為犬兔, 深造於妙, 猶以氣韻孤薄, 或有譏 者。皆列能品。","卷二 畜獸門第三","馮進成, 江南人。攻畫犬兔。思慮精巧, 故於寫物能全其精神, 尤善染澤。今致政 田宮傅第, 有進成畫二軸, 其跡可愛。","meso_馮進成","","","","","","","","",""
"圣朝名画评_3.2_文献著录与品评_aligned.csv","lit_scmhp_077","徐熙","《圣朝名画评》","","刘道醇","神品","","","","","","","","","評曰: 士大夫議為花果者, 往往宗尚黃筌、 趙昌之筆, 蓋其寫生設色, 迴出人意。以熙視之, 彼有慚德。筌神而不妙, 昌妙而不神, 神妙俱完, 舍熙無矣。夫精於畫者, 不過薄其彩繪, 以取形似, 於氣骨能全之乎? 熙獨不然, 必先以其墨定其枝葉蕊萼等, 而後傅之以色, 故其氣格前就, 態度彌茂, 與造化之工不甚遠, 宜乎為天下冠也。故列神品。","卷三 花竹翎毛門第四","徐熙, 鍾陵人。世仕僞唐, 為江南名族。熙善花竹林木、 蟬蝶草蟲之類。多遊園圃, 以求情狀, 雖蔬菜莖苗, 亦入圖寫。意出古人之外, 自造於妙。尤能設色, 絕有生意。李煜集英殿盛有熙畫。後卒於家。及煜歸命, 盡入內府。太宗因閱圖書, 見熙畫安榴樹一本, 帶百餘實, 嗟异久之, 曰: “花果之妙, 吾獨知有熙矣, 其餘不足觀也。” 遍示畫臣, 俾為標準。為上稱歎也如此。有孫二人, 崇嗣、 崇勳, 自有傳。","meso_徐熙","","","","","","","","",""
