"Source_File","cv_id","person_ref","entry_mode","official_title","rank","tenure","location_ref","time_ref","event_type","source_book","source_chapter","original_source_sentence","name","originalsource_sentence","source.chapter","originalsource","person_name_cn","person_name","entry_mode_cn","event_type_cn","description"
"历代名画记_M2.2_履历与时空轨迹.csv","cv_c5ede9d1","meso_郑虔","","宰相","","","","开元","Official_Post","《历代名画记》","卷九 唐朝上","郑虔，高士也。苏许公为宰相，申以忘年之契，荐为著作郎。开元二十五年，为广文馆学士，饥穷轗轲，好琴、酒、篇咏，工山水。进献诗篇及书画，玄宗御笔题曰“郑虔三绝”。与杜甫、李白为诗酒友。禄山授以伪水部员外郎，国家收复，贬台州司户。","","","","","","","","",""
"历代名画记_M2.2_履历与时空轨迹.csv","cv_5aab09f7","meso_郑虔","荐","","","","","开元","Entry","《历代名画记》","卷九 唐朝上","郑虔，高士也。苏许公为宰相，申以忘年之契，荐为著作郎。开元二十五年，为广文馆学士，饥穷轗轲，好琴、酒、篇咏，工山水。进献诗篇及书画，玄宗御笔题曰“郑虔三绝”。与杜甫、李白为诗酒友。禄山授以伪水部员外郎，国家收复，贬台州司户。","","","","","","","","",""
"历代名画记_M2.2_履历与时空轨迹.csv","cv_175faf01","meso_郑虔","","著作郎","","","","开元","Official_Post","《历代名画记》","卷九 唐朝上","郑虔，高士也。苏许公为宰相，申以忘年之契，荐为著作郎。开元二十五年，为广文馆学士，饥穷轗轲，好琴、酒、篇咏，工山水。进献诗篇及书画，玄宗御笔题曰“郑虔三绝”。与杜甫、李白为诗酒友。禄山授以伪水部员外郎，国家收复，贬台州司户。","","","","","","","","",""
"历代名画记_M2.2_履历与时空轨迹.csv","cv_6e05cca6","meso_郑虔","","广文馆学士","","","广文馆","开元","Official_Post","《历代名画记》","卷九 唐朝上","郑虔，高士也。苏许公为宰相，申以忘年之契，荐为著作郎。开元二十五年，为广文馆学士，饥穷轗轲，好琴、酒、篇咏，工山水。进献诗篇及书画，玄宗御笔题曰“郑虔三绝”。与杜甫、李白为诗酒友。禄山授以伪水部员外郎，国家收复，贬台州司户。","","","","","","","","",""
"历代名画记_M2.2_履历与时空轨迹.csv","cv_b2dfc15b","meso_郑虔","","以伪水部员外郎","","","","开元","Official_Post","《历代名画记》","卷九 唐朝上","郑虔，高士也。苏许公为宰相，申以忘年之契，荐为著作郎。开元二十五年，为广文馆学士，饥穷轗轲，好琴、酒、篇咏，工山水。进献诗篇及书画，玄宗御笔题曰“郑虔三绝”。与杜甫、李白为诗酒友。禄山授以伪水部员外郎，国家收复，贬台州司户。","","","","","","","","",""
"历代名画记_M2.2_履历与时空轨迹.csv","cv_96de86f0","meso_郑虔","","","","","台州","开元","Travel","《历代名画记》","卷九 唐朝上","郑虔，高士也。苏许公为宰相，申以忘年之契，荐为著作郎。开元二十五年，为广文馆学士，饥穷轗轲，好琴、酒、篇咏，工山水。进献诗篇及书画，玄宗御笔题曰“郑虔三绝”。与杜甫、李白为诗酒友。禄山授以伪水部员外郎，国家收复，贬台州司户。","","","","","","","","",""
"历代名画记_M2.2_履历与时空轨迹.csv","cv_ead3a11b","meso_郑逾","","有书名","","","","天宝中","Official_Post","《历代名画记》","卷九 唐朝上","郑逾，善山水。天宝中得名于梁宋间。逾即郑迁之弟。迁有书名。","","","","","","","","",""
"历代名画记_M2.2_履历与时空轨迹.csv","cv_96a39656","meso_李果奴","","僧","","","","天宝中","Identity","《历代名画记》","卷九 唐朝上","李果奴，笔迹调润。天宝中，写貌人物及僧佛为妙。元和中有李士昉，即果奴之孙，笔迹及其祖，写貌极妙。在翰林、集贤。","","","","","","","","",""
"历代名画记_M2.2_履历与时空轨迹.csv","cv_47dbfcca","meso_曹霸","","左武卫将军","","","左武卫","开元中","Official_Post","《历代名画记》","卷九 唐朝上","曹霸，魏曹髦之后。髦画称于后代。霸在开元中已得名。天宝末，每诏写御马及功臣，官至左武卫将军。","","","","","","","","",""
"历代名画记_M2.2_履历与时空轨迹.csv","cv_8cf768fb","meso_韩幹","","太府寺丞","","","","龙朔","Official_Post","《历代名画记》","卷九 唐朝上","韩幹，大梁人。王右丞维见其画，遂推奖之，官至太府寺丞，善写貌人物。《龙朔功臣图》《姚崇及安禄山图》《玄宗试马图》《宁王调马打球图》并传于代。","","","","","","","","",""
"历代名画记_M2.2_履历与时空轨迹.csv","cv_4cd16fc3","meso_韩幹","","","","","大梁","龙朔","Origin","《历代名画记》","卷九 唐朝上","韩幹，大梁人。王右丞维见其画，遂推奖之，官至太府寺丞，善写貌人物。《龙朔功臣图》《姚崇及安禄山图》《玄宗试马图》《宁王调马打球图》并传于代。","","","","","","","","",""
"历代名画记_M2.2_履历与时空轨迹.csv","cv_f5caf76a","meso_陈闳","","永王府长史","","","永王府","","Official_Post","《历代名画记》","卷九 唐朝上","陈闳，为永王府长史，善画写貌，工鞍马。与韩同时，家蓄图画绝多。写《安禄山图》《玄宗马射图》《上党十九瑞图》。","","","","","","","","",""
"历代名画记_M2.2_履历与时空轨迹.csv","cv_31ec88a5","meso_孟仲晖","","又似阎令","","","","","Official_Post","《历代名画记》","卷九 唐朝上","孟仲晖，善写貌，笔迹类陈闳，又似阎令。时有杜景祥、王允之，并画迹与仲晖相近也。","","","","","","","","",""
"历代名画记_M2.2_履历与时空轨迹.csv","cv_f4cd7a62","meso_王维","进士","","","","","","Entry","《历代名画记》","卷十 唐朝下","王维，字摩诘，太原祁人。年十九，进士擢第，与弟缙并以词学知名，官至尚书右丞。有高致，信佛理，蓝田南置别业，以水木琴书自娱。工画山水，体涉今古。人家所蓄，多是右丞指挥工人布色。原野簇成，远树过于朴拙，复务细巧，翻更失真。清源寺壁上画辋川，笔力雄壮。常自制诗曰：“当世谬词客，前身应画师。不能舍余习，偶被时人知。”诚哉是言也。余曾见破墨山水，笔迹劲爽。","","","","","","","","",""
"历代名画记_M2.2_履历与时空轨迹.csv","cv_6ef24f9e","meso_王维","","尚书右丞","","","","","Official_Post","《历代名画记》","卷十 唐朝下","王维，字摩诘，太原祁人。年十九，进士擢第，与弟缙并以词学知名，官至尚书右丞。有高致，信佛理，蓝田南置别业，以水木琴书自娱。工画山水，体涉今古。人家所蓄，多是右丞指挥工人布色。原野簇成，远树过于朴拙，复务细巧，翻更失真。清源寺壁上画辋川，笔力雄壮。常自制诗曰：“当世谬词客，前身应画师。不能舍余习，偶被时人知。”诚哉是言也。余曾见破墨山水，笔迹劲爽。","","","","","","","","",""
"历代名画记_M2.2_履历与时空轨迹.csv","cv_8ddd2e24","meso_王维","","","","","太原祁","","Origin","《历代名画记》","卷十 唐朝下","王维，字摩诘，太原祁人。年十九，进士擢第，与弟缙并以词学知名，官至尚书右丞。有高致，信佛理，蓝田南置别业，以水木琴书自娱。工画山水，体涉今古。人家所蓄，多是右丞指挥工人布色。原野簇成，远树过于朴拙，复务细巧，翻更失真。清源寺壁上画辋川，笔力雄壮。常自制诗曰：“当世谬词客，前身应画师。不能舍余习，偶被时人知。”诚哉是言也。余曾见破墨山水，笔迹劲爽。","","","","","","","","",""
"历代名画记_M2.2_履历与时空轨迹.csv","cv_4772b444","meso_张諲","","刑部员外郎","","","","","Official_Post","《历代名画记》","卷十 唐朝下","张諲，官至刑部员外郎，明《易》象，善草隶，工丹青。与王维、李颀等为诗酒丹青之友。尤善画山水。王维答诗曰：“屏风误点惑孙郎，团扇草书轻内史。”李颀诗曰：“小王破体闲文策，落日梨花照空壁。书堪记室妒风流，画与将军作勍敌。”“画”，一作“书”。","","","","","","","","",""
"历代名画记_M2.2_履历与时空轨迹.csv","cv_3e86e9ed","meso_张諲","","“屏风误点惑孙郎","","","“屏风误点惑孙","","Official_Post","《历代名画记》","卷十 唐朝下","张諲，官至刑部员外郎，明《易》象，善草隶，工丹青。与王维、李颀等为诗酒丹青之友。尤善画山水。王维答诗曰：“屏风误点惑孙郎，团扇草书轻内史。”李颀诗曰：“小王破体闲文策，落日梨花照空壁。书堪记室妒风流，画与将军作勍敌。”“画”，一作“书”。","","","","","","","","",""
"历代名画记_M2.2_履历与时空轨迹.csv","cv_08644c2f","meso_张諲","","团扇草书轻内史","","","团扇草书轻","","Official_Post","《历代名画记》","卷十 唐朝下","张諲，官至刑部员外郎，明《易》象，善草隶，工丹青。与王维、李颀等为诗酒丹青之友。尤善画山水。王维答诗曰：“屏风误点惑孙郎，团扇草书轻内史。”李颀诗曰：“小王破体闲文策，落日梨花照空壁。书堪记室妒风流，画与将军作勍敌。”“画”，一作“书”。","","","","","","","","",""
"历代名画记_M2.2_履历与时空轨迹.csv","cv_cfdd810f","meso_刘方平","","","","","","","Recorded","《历代名画记》","卷十 唐朝下","刘方平，工山水、树石，汧国公李勉甚重之。","","","","","","","","",""
"历代名画记_M2.2_履历与时空轨迹.csv","cv_b608a973","meso_王熊","","潭州都督","","","潭州","","Official_Post","《历代名画记》","卷十 唐朝下","王熊，官至潭州都督，尝与张燕公唱和诗句。善湘中山水，似李将军。意绪不卑，但笔迹轻细。","","","","","","","","",""
"历代名画记_M2.2_履历与时空轨迹.csv","cv_669c5182","meso_王熊","","似李将军","","","似李","","Official_Post","《历代名画记》","卷十 唐朝下","王熊，官至潭州都督，尝与张燕公唱和诗句。善湘中山水，似李将军。意绪不卑，但笔迹轻细。","","","","","","","","",""
"历代名画记_M2.2_履历与时空轨迹.csv","cv_200736a7","meso_王象","","","","","","","Recorded","《历代名画记》","卷十 唐朝下","王象，有画《卤簿图》传于代。或云是熊兄弟。","","","","","","","","",""
"历代名画记_M2.2_履历与时空轨迹.csv","cv_b93f1e7e","meso_田琦","","汝南太守","","","","武德","Official_Post","《历代名画记》","卷十 唐朝下","田琦，雁门人。武德功臣、兵部尚书德平之子。善写貌人物，官至汝南太守。尤善八分、小篆，写《洪崖子橘术图》传于代。","","","","","","","","",""
"历代名画记_M2.2_履历与时空轨迹.csv","cv_491a3337","meso_田琦","","","","","雁门","武德","Origin","《历代名画记》","卷十 唐朝下","田琦，雁门人。武德功臣、兵部尚书德平之子。善写貌人物，官至汝南太守。尤善八分、小篆，写《洪崖子橘术图》传于代。","","","","","","","","",""
"历代名画记_M2.2_履历与时空轨迹.csv","cv_80d074b5","meso_窦师纶","","太宗秦王府谘议","","","","","Official_Post","《历代名画记》","卷十 唐朝下","窦师纶，字希言，纳言、陈国公抗之子。初为太宗秦王府谘议、相国录事参军，封陵阳公。性巧绝，草创之际，乘舆皆阙，敕兼益州大行台、检校修造。凡创瑞锦宫绫，章彩奇丽，蜀人至今谓之“陵阳公样”。官至太府卿，银、坊、邛三州刺史。高祖、太宗时，内库瑞锦，对雉、斗羊、翔凤、游麟之状，创自师纶，至今传之。","","","","","","","","",""
"历代名画记_M2.2_履历与时空轨迹.csv","cv_ea8559d4","meso_窦师纶","","相国录事参军","","","相国","","Official_Post","《历代名画记》","卷十 唐朝下","窦师纶，字希言，纳言、陈国公抗之子。初为太宗秦王府谘议、相国录事参军，封陵阳公。性巧绝，草创之际，乘舆皆阙，敕兼益州大行台、检校修造。凡创瑞锦宫绫，章彩奇丽，蜀人至今谓之“陵阳公样”。官至太府卿，银、坊、邛三州刺史。高祖、太宗时，内库瑞锦，对雉、斗羊、翔凤、游麟之状，创自师纶，至今传之。","","","","","","","","",""
"历代名画记_M2.2_履历与时空轨迹.csv","cv_33eadb1c","meso_窦师纶","","陵阳公","","","陵阳","","Official_Post","《历代名画记》","卷十 唐朝下","窦师纶，字希言，纳言、陈国公抗之子。初为太宗秦王府谘议、相国录事参军，封陵阳公。性巧绝，草创之际，乘舆皆阙，敕兼益州大行台、检校修造。凡创瑞锦宫绫，章彩奇丽，蜀人至今谓之“陵阳公样”。官至太府卿，银、坊、邛三州刺史。高祖、太宗时，内库瑞锦，对雉、斗羊、翔凤、游麟之状，创自师纶，至今传之。","","","","","","","","",""
"历代名画记_M2.2_履历与时空轨迹.csv","cv_22507ea1","meso_窦师纶","","益州大行台","","","益州","","Official_Post","《历代名画记》","卷十 唐朝下","窦师纶，字希言，纳言、陈国公抗之子。初为太宗秦王府谘议、相国录事参军，封陵阳公。性巧绝，草创之际，乘舆皆阙，敕兼益州大行台、检校修造。凡创瑞锦宫绫，章彩奇丽，蜀人至今谓之“陵阳公样”。官至太府卿，银、坊、邛三州刺史。高祖、太宗时，内库瑞锦，对雉、斗羊、翔凤、游麟之状，创自师纶，至今传之。","","","","","","","","",""
