"Source_File","work_id","title","creator_ref","period_ref","icon_ref","status","support","dimensions","repository","source_book","source.chapter","originalsource_sentence","originalsource","location_ref","source_chapter","original_source_sentence","creator_name","creator_name_cn","period_name_cn"
"圣朝名画评_3.1_作品实体.csv","work_tangsu_001","翎毛花竹","唐宿","宋","花竹翎毛","存佚不详","","","京師貴人家","《圣朝名画评》","","","","","卷三","京師貴人家多有之。","","",""
"圣朝名画评_3.1_作品实体.csv","work_tangzhongzuo_001","翎毛花竹","唐忠祚","宋","花竹翎毛","存佚不详","","","京師貴人家","《圣朝名画评》","","","","","卷三","京師貴人家多有之。","","",""
"圣朝名画评_3.1_作品实体.csv","work_wangyou_001","花","王友","宋","花竹翎毛","存佚不详","","","豪貴家","《圣朝名画评》","","","","","卷三","畫花不由筆墨，專尚設色...今豪貴家得友之筆。","","",""
"圣朝名画评_3.1_作品实体.csv","work_niujian_001","寒雞野鴨","牛戩","宋","花竹翎毛","已毁","","","","《圣朝名画评》","","","","","卷三","所長者披毛之禽，而與寒雞野鴨...必購而毀去之。","","",""
"圣朝名画评_3.1_作品实体.csv","work_yanshian_001","墨竹","閻士安","宋","花竹翎毛","存佚不详","","","王冀公家","《圣朝名画评》","","","","","卷三","獻墨竹一圖，甚見稱賞。","","",""
"圣朝名画评_3.1_作品实体.csv","work_liumengsong_001","花竹圖","劉夢松","宋","花竹翎毛","存佚不详","","","普安院","《圣朝名画评》","","","","","卷三","今普安院長老有夢松花竹圖。","","",""
"圣朝名画评_3.1_作品实体.csv","work_lixiong_001","三鬼","李雄","宋","鬼神","存佚不详","壁画","","龍興寺","《圣朝名画评》","","","","","卷三","畫本郡龍興寺壁，為三鬼。","","",""
"圣朝名画评_3.1_作品实体.csv","work_lixiong_002","舞鍾馗圖","李雄","宋","鬼神","存佚不详","","","高商高家","《圣朝名画评》","","","","","卷三","富商高生家亦有雄畫舞鍾馗圖。","","",""
"圣朝名画评_3.1_作品实体.csv","work_liyongji_001","相國寺壁","李用及","宋","鬼神","存佚不详","壁画","","相国寺","《圣朝名画评》","","","","","卷三","曾同畫相國寺壁，至今稱之。","","",""
"圣朝名画评_3.1_作品实体.csv","work_wangshiyuan_003","綠珠墜樓圖","王士元","宋","历史故事","存佚不详","卷轴","","","《圣朝名画评》","","","","","卷三","畫古時宮殿及綠珠墜樓圖二軸。","","",""
"圣朝名画评_3.1_作品实体.csv","work_cairun_001","舟車圖","蔡潤","宋","屋木","存佚不详","","","宫廷","《圣朝名画评》","","","","","卷三","太宗嘗覽潤舟車圖...遽詔入圖畫院。","","",""
"圣朝名画评_3.1_作品实体.csv","work_cairun_002","楚襄王遊江圖","蔡潤","宋","历史故事","存佚不详","","","宫廷","《圣朝名画评》","","","","","卷三","敕畫楚襄王遊江圖，尤為精備。","","",""
"圣朝名画评_3.1_作品实体.csv","work_luzhuo_001","鬱羅蕭臺樣","呂拙","宋","屋木","存佚不详","","","宫廷","《圣朝名画评》","","","","","卷三","拙畫鬱羅蕭臺樣上進。","","",""
"圣朝名画评_3.1_作品实体.csv","work_liuwentong_001","七賢閣","劉文通","宋","屋木","存佚不详","","","玉清昭應宮","《圣朝名画评》","","","","","卷三","謂之七賢閣者是也，天下目為壯觀。","","",""
"圣朝名画评_3.1_作品实体.csv","work_wangdaozhen_004","惠子五車書圖","王道真","宋","历史故事","存佚不详","","","","《圣朝名画评》","","","","","卷三","嘗為惠子五車書圖及挽糧濟水圖。","","",""
"圣朝名画评_3.1_作品实体.csv","work_wangdaozhen_005","挽糧濟水圖","王道真","宋","风俗","存佚不详","","","","《圣朝名画评》","","","","","卷三","嘗為惠子五車書圖及挽糧濟水圖。","","",""
"圣朝名画评_3.1_作品实体.csv","work_weixian_001","盤車水磨圖","衛賢","宋","风俗","存佚不详","","","高氏家","《圣朝名画评》","","","","","五代名畫補遺","予嘗於負商高氏家觀賢畫盤車水磨圖。","","",""
"圣朝名画评_3.1_作品实体.csv","work_weixian_002","春江釣叟圖","衛賢","宋","山水","存佚不详","","","张文懿家","《圣朝名画评》","","","","","五代名畫補遺","及故大丞相文懿張公第有《春江釣叟圖》。","","",""
"圣朝名画评_3.1_作品实体.csv","work_hanqiu_001","龍興寺回廊列壁","韓求;李祝","五代","道释","存佚不详","壁画","二百余堵","陕郊龙兴寺","《圣朝名画评》","","","","","五代名畫補遺","乃命往陝郊畫龍興寺回廊列壁二百餘堵","","",""
"圣朝名画评_3.1_作品实体.csv","work_hanqiu_002","攝摩騰、竺法蘭以經來","韓求;李祝","五代","道释","存佚不详","壁画","八尺","陕郊龙兴寺","《圣朝名画评》","","","","","五代名畫補遺","求、祝乃對手畫攝摩騰、竺法蘭以經來，大各八尺","","",""
"圣朝名画评_3.1_作品实体.csv","work_hanqiu_003","三門上神","韓求;李祝","五代","道释","存佚不详","壁画","三丈","陕郊龙兴寺","《圣朝名画评》","","","","","五代名畫補遺","洎三門上神數十身，皆高二丈","","",""
"圣朝名画评_3.1_作品实体.csv","work_hanqiu_004","九子母及羅義變像","韓求;李祝","五代","道释","存佚不详","壁画","","陕郊龙兴寺","《圣朝名画评》","","","","","五代名畫補遺","又畫九子母及羅義變像","","",""
"圣朝名画评_3.1_作品实体.csv","work_zhangtu_001","折腰報事師者","張圖","五代","道释","存佚不详","壁画","","洛阳广爱寺","《圣朝名画评》","","","","","五代名畫補遺","倏忽成折腰報事師者，從以三鬼","","",""
"圣朝名画评_3.1_作品实体.csv","work_zhangtu_002","水神","張圖","五代","道释","存佚不详","壁画","","洛阳广爱寺","《圣朝名画评》","","","","","五代名畫補遺","圖乃於東壁畫水神一座","","",""
"圣朝名画评_3.1_作品实体.csv","work_zhangtu_003","十王地藏","張圖","五代","道释","存佚不详","卷轴","","武宗元家","《圣朝名画评》","","","","","五代名畫補遺","予又嘗於武宗元第觀圖所畫十王地藏一軸","","",""
"圣朝名画评_3.1_作品实体.csv","work_zhuyao_001","經相及周廡中門列壁","朱瑤","五代","道释","已毁","壁画","","金真观","《圣朝名画评》","","","","","五代名畫補遺","時河南府金真觀請瑤畫經相及周廡中門列壁...後以歷年浸遠，頹阤傾圮","","",""
"圣朝名画评_3.1_作品实体.csv","work_zhuyao_002","三清殿東一壁","朱瑤","五代","道释","存佚不详","壁画","","金真观","《圣朝名画评》","","","","","五代名畫補遺","今所存者唯三清殿東一壁","","",""
"圣朝名画评_3.1_作品实体.csv","work_zhuyao_003","輪子金剛菩薩","朱瑤","五代","道释","存佚不详","壁画","六七尺","长寿院","《圣朝名画评》","","","","","五代名畫補遺","及長壽院內輪子金剛菩薩等，各高六七尺","","",""
"圣朝名画评_3.1_作品实体.csv","work_bayi_001","護法善神","跋異","五代","道释","存佚不详","壁画","","福先寺","《圣朝名画评》","","","","","五代名畫補遺","後福先寺請異畫大殿護法善神...屹成一神","","",""
"圣朝名画评_3.1_作品实体.csv","work_caozhongyuan_001","寶志公石壁","曹仲元","五代","道释","存佚不详","壁画","","未详","《圣朝名画评》","","","","","五代名畫補遺","後璟嘗命仲元畫寶志公石壁","","",""
"圣朝名画评_3.1_作品实体.csv","work_taoshouli_001","山路早行","陶守立","五代","山水","存佚不详","壁画","","草堂","《圣朝名画评》","","","","","五代名畫補遺","亦嘗適興於所居草堂，畫《山路早行》","","",""
"圣朝名画评_3.1_作品实体.csv","work_taoshouli_002","水","陶守立","五代","山水","存佚不详","壁画","","建康清凉寺","《圣朝名画评》","","","","","五代名畫補遺","及建康清涼寺浴室門側畫水","","",""
"圣朝名画评_3.1_作品实体.csv","work_taoshouli_003","羅漢一堂","陶守立","五代","道释","存佚不详","卷轴","","南唐内府(李煜)","《圣朝名画评》","","","","","五代名畫補遺","守立嘗畫羅漢一堂...獻於僞後主煜","","",""
"圣朝名画评_3.1_作品实体.csv","work_wangrenshou_001","八菩薩","王仁壽","五代","道释","存佚不详","壁画","","大相国寺净土院","《圣朝名画评》","","","","","五代名畫補遺","仁壽嘗於京師大相國寺净土院大殿前畫八菩薩","","",""
"圣朝名画评_3.1_作品实体.csv","work_zhumengsong_001","春景士女","竹夢松","五代","人物","存佚不详","卷轴","","王公第","《圣朝名画评》","","","","","五代名畫補遺","予嘗於判太原府侍郎王公第見夢松畫《春景士女》一軸","","",""
"圣朝名画评_3.1_作品实体.csv","work_jinghao_001","山水圖(贈大愚)","荊浩","五代","山水","存佚不详","卷轴","","大愚","《圣朝名画评》","","","","","五代名畫補遺","後浩亦畫山水圖以貽大愚","","",""
"圣朝名画评_3.1_作品实体.csv","work_jinghao_002","寶陁落伽山觀自在菩薩","荊浩","五代","道释","存佚不详","壁画","","双林院","《圣朝名画评》","","","","","五代名畫補遺","亦嘗於京師雙林院畫寶陁落伽山觀自在菩薩一壁","","",""
"圣朝名画评_3.1_作品实体.csv","work_jinghao_003","山水","荊浩","五代","山水","存佚不详","卷轴","","李公第","《圣朝名画评》","","","","","五代名畫補遺","予嘗於供奉李公第觀浩山水一軸","","",""
"圣朝名画评_3.1_作品实体.csv","work_zanhua_001","畫馬","東丹王贊華","五代","畜兽","存佚不详","卷轴","","趙公第","《圣朝名画评》","","","","","五代名畫補遺","予於贊善大夫趙公第見贊華畫馬","","",""
"圣朝名画评_3.1_作品实体.csv","work_zhongyin_001","鷂鳥","鍾隱","五代","花鸟","存佚不详","卷轴","","齐安张校尉","《圣朝名画评》","","","","","五代名畫補遺","齊安張校尉得隱畫鷂鳥二軸","","",""
"圣朝名画评_3.1_作品实体.csv","work_zhongyin_002","畫花竹禽鳥","鍾隱","五代","花鸟","存佚不详","卷轴","","南唐内府(李煜)","《圣朝名画评》","","","","","五代名畫補遺","其畫在江南者，悉為南唐李煜所有","","",""
"圣朝名画评_3.1_作品实体.csv","work_guoquanhui_001","鶴子","郭權輝","五代","花鸟","存佚不详","卷轴","","武宗元/高氏","《圣朝名画评》","","","","","五代名畫補遺","見權輝畫架上鶴子二軸","","",""
"圣朝名画评_3.1_作品实体.csv","work_shilin_001","竹圖十幅","施璘","五代","花鸟","存佚不详","卷轴","","未详","《圣朝名画评》","","","","","五代名畫補遺","予嘗觀璘畫十幅竹圖","","",""
"圣朝名画评_3.1_作品实体.csv","work_dingqian_001","倒崖及病竹","丁謙","五代","花鸟","存佚不详","卷轴","","未详","《圣朝名画评》","","","","","五代名畫補遺","予嘗覽謙畫倒崖及病竹","","",""
"圣朝名画评_3.1_作品实体.csv","work_yanghuizhi_001","玉皇尊像","楊惠之","唐/五代","道释","存佚不详","塑像","","太华观","《圣朝名画评》","","","","","五代名畫補遺","惠之嘗於京兆府長樂鄉北太華觀塑玉皇尊像","","",""
"圣朝名画评_3.1_作品实体.csv","work_yanghuizhi_002","佛像","楊惠之","唐/五代","道释","存佚不详","塑像","","安业寺(大相国寺)","《圣朝名画评》","","","","","五代名畫補遺","及汴州市安業寺净土院大殿內佛像","","",""
"圣朝名画评_3.1_作品实体.csv","work_yanghuizhi_003","三門二神及維摩居士像","楊惠之","唐/五代","道释","存佚不详","塑像","","枝条千佛东经藏院","《圣朝名画评》","","","","","五代名畫補遺","及枝條千佛東經藏院殿後三門二神、當殿維摩居士像","","",""
"圣朝名画评_3.1_作品实体.csv","work_yanghuizhi_004","五百羅漢","楊惠之","唐/五代","道释","存佚不详","塑像","","广爱寺","《圣朝名画评》","","","","","五代名畫補遺","又於河南府廣愛寺三門上五百羅漢","","",""
"圣朝名画评_3.1_作品实体.csv","work_yanghuizhi_005","楞伽山","楊惠之","唐/五代","山水(塑)","存佚不详","塑像","","山亭院","《圣朝名画评》","","","","","五代名畫補遺","及山亭院楞伽山","","",""
"圣朝名画评_3.1_作品实体.csv","work_yanghuizhi_006","留盃亭倡優人","楊惠之","唐/五代","人物","存佚不详","塑像","","京兆府","《圣朝名画评》","","","","","五代名畫補遺","惠之嘗於京兆府塑倡優人留盃亭","","",""
"圣朝名画评_3.1_作品实体.csv","work_liujiulang_001","三清大帝尊像","劉九郎","五代","道释","存佚不详","塑像","","南宫大殿","《圣朝名画评》","","","","","五代名畫補遺","嘗於河南府南宮大殿塑三清大帝尊像","","",""
"圣朝名画评_3.1_作品实体.csv","work_liujiulang_002","青龍白虎洎守殿等神","劉九郎","五代","道释","存佚不详","塑像","","南宫大殿","《圣朝名画评》","","","","","五代名畫補遺","及門外青龍白虎洎守殿等神","","",""
"圣朝名画评_3.1_作品实体.csv","work_liujiulang_003","九子母","劉九郎","五代","道释","存佚不详","塑像","","广爱寺法华院","《圣朝名画评》","","","","","五代名畫補遺","時廣愛寺東法華院主惠月聞九郎名，迺請塑九子母","","",""
"圣朝名画评_3.1_作品实体.csv","work_liujiulang_004","卧孩兒","劉九郎","五代","人物","存佚不详","塑像","","长寿寺","《圣朝名画评》","","","","","五代名畫補遺","又於長壽寺大殿中塑卧孩兒一","","",""
"圣朝名画评_3.1_作品实体.csv","work_wangwen_001","金像彩畫(彌勒瑞像)","王溫","五代","道释","存佚不详","彩绘","","大相国寺","《圣朝名画评》","","","","","五代名畫補遺","大殿彌勒瑞像...其金像彩畫，則溫所裝者也","","",""
"圣朝名画评_3.1_作品实体.csv","work_yanshi_001","瑞蓮山龕門","嚴氏","五代","道释","存佚不详","木雕","","未详","《圣朝名画评》","","","","","五代名畫補遺","夫人乃刻作瑞蓮山龕門","","",""
"圣朝名画评_3.1_作品实体.csv","work_yanshi_002","五百羅漢衆像","嚴氏","五代","道释","存佚不详","木雕","","未详","《圣朝名画评》","","","","","五代名畫補遺","刻成五百羅漢衆像","","",""
